Title,Author(s),Published Year,Editions,Avg. Rating,Num. of Ratings
Data Science for Business: What you need to know about data mining and data-analytic thinking,"['Foster Provost', 'Tom Fawcett']",2013,14,4.16,"1,734"
Data Smart: Using Data Science to Transform Information into Insight,['John W. Foreman'],2013,15,4.14,892
Data Science from Scratch: First Principles with Python,['Joel Grus'],2015,20,3.93,745
Doing Data Science,"['Rachel Schutt', ""Cathy O'Neil""]",2013,10,3.70,511
"R for Data Science: Import, Tidy, Transform, Visualize, and Model Data","['Hadley Wickham', 'Garrett Grolemund']",2016,14,4.60,625
Numsense! Data Science for the Layman: No Math Added,"['Annalyn Ng', 'Kenneth Soo']",0,6,4.16,446
Python Data Science Handbook: Tools and Techniques for Developers,['Jake Vanderplas'],2016,8,4.32,336
What Is Data Science?,['Mike Loukides'],2011,7,3.69,572
Data Science,"['John D. Kelleher', 'Brendan Tierney']",0,5,3.96,370
The Art of Data Science: A Guide for Anyone Who Works with Data,"['Roger D. Peng', 'Elizabeth Matsui']",2015,2,3.78,194
Building Data Science Teams,['D.J. Patil'],2011,5,3.67,301
"Computer Age Statistical Inference: Algorithms, Evidence, and Data Science","['Bradley Efron', 'Trevor Hastie']",0,4,4.45,89
Data Science for Executives: Leveraging Machine Intelligence to Drive Business ROI,['Nir Kaldero'],0,2,3.77,39
Data Science For Dummies,['Lillian Pierson'],2014,13,3.42,155
Practical Data Science with R,"['Nina Zumel', 'John Mount']",2014,2,4.11,79
R Programming for Data Science,['Roger D. Peng'],2015,3,3.63,147
"Humanizing Big Data: Marketing at the Meeting of Data, Social Science & Consumer Insight",['Colin Strong'],2014,1,3.74,35
Ethics and Data Science,"['Mike Loukides', 'Hilary Mason', 'Dj Patil']",0,4,4.20,95
Practical Data Science Cookbook,"['Tony Ojeda', 'Sean Patrick Murphy', 'Benjamin Bengfort']",2014,4,3.83,36
The Data Science Handbook,"['Carl Shan', 'Henry Wang', 'William Chen']",2015,1,3.91,76
Agile Data Science: Building Data Analytics Applications with Hadoop,['Russell Jurney'],2012,7,3.33,69
Think Like a Data Scientist: Tackle the data science process step-by-step,['Brian Godsey'],0,1,3.82,50
How Data Science Is Transforming Health Care,"['Mike Loukides', ""Tim O'Reilly"", 'Julie Steele']",2012,6,3.48,112
Data Science with R,['Garrett Grolemund'],2015,1,4.56,91
Data Science at the Command Line: Facing the Future with Time-Tested Tools,['Jeroen Janssens'],2014,7,3.83,115
The Data Science Design Manual,['Steven Skiena'],0,3,4.63,27
"Analytics: Data Science, Data Analysis and Predictive Analytics for Business",['Daniel Covington'],0,3,3.14,56
"Data Science from Scratch with Python: Step-by-Step Beginner Guide for Statistics, Machine Learning, Deep learning and NLP using Python, Numpy, Pandas, Scipy, Matplotlib, Sciki-Learn, TensorFlow",['Peter Morgan'],0,2,4.12,25
The Data Science Handbook: Advice and Insights from 25 Amazing Data Scientists,"['Carl Shan', 'William Chen', 'Henry Wang']",2015,1,4.12,24
R for Data Science,"['Garrett Grolemund', 'Hadley Wickham']",0,2,4.77,47
Malware Data Science: Attack Detection and Attribution,"['Joshua Saxe', 'Hillary Sanders']",0,2,3.91,22
Python for Data Science For Dummies,"['John Paul Mueller', 'Luca Massaron']",2015,9,4.04,26
"Business Data Science: Combining Machine Learning and Economics to Optimize, Automate, and Accelerate Business Decisions",['Matt Taddy'],0,3,4.27,15
"Data Analytics: Applicable Data Analysis to Advance Any Business Using the Power of Data Driven Analytics (Big Data Analytics, Data Science, Business Intelligence Book 6)",['Jeff Reed'],0,1,3.41,32
Getting Started with Data Science: Making Sense of Data with Analytics,['Murtaza Haider'],2015,5,4.35,23
Data Analytics: What Every Business Must Know About Big Data And Data Science,['James                   Smith'],0,2,4.12,43
Data science interviews exposed,"['Jane You', 'Iris Wang', 'Yanping Huang']",2015,1,3.37,19
The Data Science Handbook,['Field Cady'],0,4,3.84,31
"Data Science and Big Data Analytics: Discovering, Analyzing, Visualizing and Presenting Data",['EMC Education Services'],2014,5,3.90,48
Build a Career in Data Science,"['Emily  Robinson', 'Jacqueline Nolis']",0,1,4.42,33
"Machine Learning: w/ Java, Lvl 1: Create GREAT Machine Learning Algorithms! Build INTELLIGENT Apps TODAY! Great for: Data Mining, Neural Networks, Deep ... Intelligence (Machine Learning Series)","['Q Data Science and Machine Intel', 'EZEE Programming']",0,1,4.50,2
"C#: Machine Learning, Lvl 1: Create GREAT Machine Learning Algorithms! Build INTELLIGENT Apps TODAY! Great for: Data Mining, Neural Networks, Deep Learning, ... Intelligence (Machine Learning Series)","['Q Data Science and Machine Intel', 'EZEE Programming']",0,1,4.00,1
Data Science on the Google Cloud Platform: Implementing End-To-End Real-Time Data Pipelines: From Ingest to Machine Learning,['Valliappa Lakshmanan'],0,6,4.13,30
Computer Science With C++ Concepts File Handling Data Structures - Vol. I and II,['Sumita Arora'],0,1,4.11,538
The Enterprise Big Data Lake: Delivering the Promise of Big Data and Data Science,['Alex Gorelik'],0,6,3.70,46
"Data Science for Beginners: 4 Books in 1: Python Programming, Data Analysis, Machine Learning. A Complete Overview to Master The Art of Data Science From Scratch Using Python for Business",['Andrew Park'],0,1,4.56,9
Big Data MBA: Driving Business Strategies with Data Science,['Bill Schmarzo'],2016,5,3.82,45
Data Science from Scratch with Python: A Step By Step Guide for Beginner's and Faster Way To Learn Python In 7 Days & NLP using Advanced,['Richard Wilson'],0,2,4.25,4
Report Writing for Data Science in R,['Roger D. Peng'],2015,2,3.70,30
A Simple Introduction to Data Science,"['Lars Nielsen', 'noreen burlingame']",2012,2,3.47,73
Agile Data Science 2.0: Building Full-Stack Data Analytics Applications with Spark,['Russell Jurney'],0,6,3.59,39
Foundations of Data Science,"['Avrim Blum', 'John Hopcroft', 'Ravindran Kannan']",0,6,4.08,13
Analytics in a Big Data World: The Essential Guide to Data Science and Its Applications,['Bart Baesens'],2014,6,3.61,38
"Fraud Analytics Using Descriptive, Predictive, and Social Network Techniques: A Guide to Data Science for Fraud Detection (Wiley and SAS Business Series)","['Bart Baesens', 'Veronique Van Vlasselaer', 'Wouter Verbeke']",2015,5,3.92,40
"Data Analytics: Practical Guide to Leveraging the Power of Algorithms, Data Science, Data Mining, Statistics, Big Data, and Predictive Analysis to Improve Business, Work, and Life",['Arthur Zhang'],0,2,3.22,18
"Python: 4 Books in 1: Ultimate Beginner's Guide, 7 Days Crash Course, Advanced Guide, and Data Science, Learn Computer Programming and Machine Learning with Step-by-Step Exercises",['John Russel'],0,2,4.00,2
Python Data Science Essentials - Learn the fundamentals of Data Science with Python,"['Alberto Boschetti', 'Luca Massaron']",2015,6,3.90,41
"Deep Learning in Python: Master Data Science and Machine Learning with Modern Neural Networks written in Python, Theano, and TensorFlow",['Lazy Programmer'],0,2,3.55,31
"Data Science From Scratch: First Principles with Python, Second Edition",['Joel Grus'],0,2,3.50,10
Machine Learning: An Introduction Math Guide for Beginners to Understand Data Science Through the Business Applications,['Samuel Hack'],0,1,5.00,4
Going Pro in Data Science: What It Takes to Succeed as a Professional Data Scientist,['Jerry Overton'],0,1,3.11,37
100 Questions to Crack Data Science Interview,['TheDataMonk'],0,1,4.00,20
Executive Data Science,"['Brian Caffo', 'Roger D. Peng', 'Jeffrey Leek']",0,1,3.55,31
"Java Programming: Master's Handbook: A TRUE Beginner's Guide! Problem Solving, Code, Data Science, Data Structures & Algorithms (Code like a PRO in 24 ... design, tech, perl, ajax, swift, python)","['Code Well Academy', 'R.M.Z. Trigo']",2015,1,3.27,15
An Introduction to Data Science,['Jeffrey M. Stanton'],0,2,3.19,27
"Data Science from Scratch: The #1 Data Science Guide for Everything A Data Scientist Needs to Know: Python, Linear Algebra, Statistics, Coding, Applications, Neural Networks, and Decision Tree",['Steven Cooper'],0,2,2.70,23
Statistical inference for data science,['Brian Caffo'],2015,1,3.10,30
"Learning to Love Data Science: Explorations of Emerging Technologies and Platforms for Predictive Analytics, Machine Learning, Digital Manufacturing and Supply Chain Optimization",['Mike Barlow'],2015,6,3.51,39
Markov Models: Master Data Science and Unsupervised Machine Learning in Python,['LazyProgrammer'],0,1,3.78,23
"Big Data Demystified: How to Use Big Data, Data Science and AI to Make Better Business Decisions and Gain Competitive Advantage",['David Stephenson'],2018,2,3.70,27
"Intro to Python for Computer Science and Data Science: Learning to Program with Ai, Big Data and the Cloud","['Paul Deitel', 'Harvey Deitel']",0,1,4.00,9
"Machine Learning Mathematics: Study Deep Learning Through Data Science. How to Build Artificial Intelligence Through Concepts of Statistics, Algorithms, Analysis and Data Mining",['Samuel Hack'],0,3,4.14,14
"Data-Driven Science and Engineering: Machine Learning, Dynamical Systems, and Control","['Steven L. Brunton', 'J. Nathan Kutz']",0,4,5.00,8
Introduction to Data Science: Essential Concepts,['Peters Morgan'],0,2,4.20,10
The Field Guide to Data Science,['Booz Allen Hamilton'],2013,2,3.61,28
Principles of Data Science: Learn the techniques and math you need to start making sense of your data,['Sinan Ozdemir'],0,3,4.05,22
Python for Beginners: The Ultimate Crash Course to Learn Python in 7 days With Step-by-Step Guidance and Hands-On Exercises (Data Science Book 1),['Andrew Park'],0,2,5.00,1
"PYTHON: Learn Coding Programs with Python Programming and Master Data Analysis & Analytics, Data Science and Machine Learning with the Complete Crash Course for Beginners - 4 Books in 1",['Tech Ed Academy'],0,1,3.33,3
Python for Data Science for Dummies,['Zanab Hussain'],2014,3,4.39,18
"Data Science for Beginners: This Book Includes - Machine Learning for Beginners + Python Machine Learning for Beginners - Big Data Analytics, Data Science, Data Analysis and Programming Code",['Leonard Deep'],0,2,3.25,4
Introducing Data Science,"['Davy Cielen', 'Arno D.B. Meysman', 'Mohamed  Ali']",0,4,3.31,35
Python Data Science Cookbook,['Gopi Subramanian'],0,5,3.50,12
Probability & Statistics for Data Science,['Ankit  Rathi'],0,2,4.15,13
Marketing Data Science: Modeling Techniques in Predictive Analytics with R and Python,['Thomas W. Miller Jr.'],2015,3,3.79,14
A collection of Data Science Interview Questions Solved in Python and Spark: BigData and Machine Learning in Python and Spark (A Collection of Programming Interview Questions Book 6),['Antonio Gulli'],0,3,3.42,12
PYTHON: 4 BOOKS IN 1: Learn How To Develop Programs And Apps In 7 Days With Python Programming And Start Deep Hands-on Learning For Beginners of Data Science And Machine Learning.,"['Oliver R. Simpson', 'Code Developer Academy']",0,1,4.25,4
Process Mining: Data Science in Action,['Wil van der Aalst'],0,3,4.19,16
Data Science from Scratch: Practical Guide with Python,['Alain Kaufmann'],0,3,3.92,12
"Data Analytics: Master The Techniques For Data Science, Big Data And Data Analytics",['Robert Keane'],0,2,2.70,20
"Business Intelligence, Analytics, and Data Science: A Managerial Perspective","['Ramesh Sharda', 'Dursun Delen', 'Efraim Turban']",0,4,3.88,26
"Swift: Programming, Master's Handbook: A TRUE Beginner's Guide! Problem Solving, Code, Data Science, Data Structures & Algorithms","['Code Well Academy', 'R.M.Z. Trigo']",2015,1,2.62,13
Deep Learning: Deep Learning for Beginners. Practical Guide with Python and Tensorflow (Data Sciences Book 2),['François Duval'],0,1,3.86,7
"Data Science in Python. Volume 1: Get and Install Scientific Python3: WinPython, Anaconda",['Alexander Stepanov'],0,1,3.67,9
Heard In Data Science Interviews: Over 650 Most Commonly Asked Interview Questions & Answers,['Kal Mishra'],0,1,3.57,7
Deep Learning Made Easy with R: A Gentle Introduction for Data Science,['N.D. Lewis'],0,2,3.30,10
High-Dimensional Probability: An Introduction with Applications in Data Science,['Roman Vershynin'],0,5,4.73,11
"Neural Networks: Artificial Neural Networks. Concepts, Tools and Techniques explained for Absolute Beginners",['François Duval'],0,1,3.57,14
Deep Learning: Deep Learning for Beginners: Concepts and Algorithms,['François Duval'],0,1,4.09,11
Deep Learning in Python Prerequisites: Master Data Science and Machine Learning with Linear Regression and Logistic Regression in Python,['Lazy Programmer'],0,2,2.76,21
Marketing Data Science: Modeling Techniques in Predictive Analytics with R and Python,['Thomas W. Miller'],2015,1,3.33,6
Conversations on Data Science,['Roger D. Peng'],0,1,3.12,25
Data Science in R: A Case Studies Approach to Computational Reasoning and Problem Solving,"['Deborah Nolan', 'Duncan Temple Lang']",2015,4,4.60,5
"Data Analytics: Practical Data Analysis and Statistical Guide to Transform and Evolve Any Business Leveraging the Power of Data Analytics, Data Science, and Predictive Analytics for Beginners",['Isaac D. Cody'],0,2,2.71,17
PYTHON FOR DATA SCIENCE: The Ultimate Beginners’ Guide to Learning Python Data Science Step by Step,['Ethan Williams'],0,1,4.33,3
Data Science From Scratch With Python: Step By Step Guide,['Peters Morgan'],0,3,4.33,15
"Ruby: Programming, Master's Handbook: A TRUE Beginner's Guide! Problem Solving, Code, Data Science, Data Structures & Algorithms (Code like a PRO in 24 ... design, tech, perl, ajax, swift, python)","['Code Well Academy', 'R.M.Z. Trigo']",2015,1,3.10,10
Data Science: Create Teams That Ask the Right Questions and Deliver Real Value,['Doug Rose'],0,2,3.72,18
"Unsupervised Machine Learning in Python: Master Data Science and Machine Learning with Cluster Analysis, Gaussian Mixture Models, and Principal Components Analysis",['Lazy Programmer'],0,1,3.55,11
Machine Learning: 4 Books in 1: A Complete Overview for Beginners to Master the Basics of Python Programming and Understand How to Build Artificial Intelligence Through Data Science,['Samuel Hack'],0,2,5.00,6
"RUBY: 2nd Edition! Beginner's Crash Course - Ruby for Beginners Guide to: Ruby Programming, Ruby On Rails, Rails Programming (Data Structures, Data Science, ... Computer Science, Computer Book 1)",['Quick Start Guides'],2015,1,3.70,10
"Python for Data Analysis: A Step By Step Guide to Master the Basics of Data Analysis in Python Using Pandas, Numpy And Ipython (Data Science Book 2)",['Andrew Park'],0,2,2.75,4
Decoding the Social World: Data Science and the Unintended Consequences of Communication,['Sandra González-Bailón'],0,2,4.22,9
Python Machine Learning: Practical Guide for Beginners,['François Duval'],0,3,3.57,7
"R for Data Science - R Data Science Tips, Solutions and Strategies",['Dan Toomey'],2014,3,3.33,6
Data Science 2.0: Live Raspberry Pi 3 and Arduino Projects using Python 3.7,['Narendra Mohan Mittal'],0,1,5.00,35
Data Science Essentials in Python: Collect - Organize - Explore - Predict - Value,['Dmitry Zinoviev'],0,4,2.85,13
100 Puzzles and Case Studies To Crack Data Science Interview,['TheDataMonk'],0,1,3.64,11
"Convolutional Neural Networks in Python: Master Data Science and Machine Learning with Modern Deep Learning in Python, Theano, and TensorFlow",['Lazy Programmer'],0,1,3.55,11
Python Machine Learning: A Complete Guide for Beginners on Machine Learning and Deep Learning with Python (Data Science Book 3),['Andrew Park'],0,2,4.00,1
Uncharted: Big Data and an Emerging Science of Human History,"['Erez Aiden', 'Jean-Baptiste Michel']",2013,5,3.73,629
Data Science: A Comprehensive Beginner’s Guide to Learn the Realms of Data Science,['Liam Damien'],0,2,3.57,7
"Crack Your Next Data Science Interview with 300+ Questions: SQL,Statistics,Python,R,Aptitude,Project Description",['The DataMonk'],0,1,3.43,7
Data Science and Machine Learning 2.0 Using Python 3.7: : with Live OpenCV and TensorFlow Projects,['Narendra Mohan Mittal'],0,1,5.00,35
"Data Science: The Ultimate Guide to Data Analytics, Data Mining, Data Warehousing, Data Visualization, Regression Analysis, Database Querying, Big Data for Business and Machine Learning for Beginners",['Herbert Jones'],0,1,2.92,12
Mastering Deep Learning Fundamentals with Python: An Ultimate Guide for Beginners in Data Science,['AI Publishing'],0,2,3.00,3
Data Science from Scratch: Data Science for Beginners and Layman,['Narendra Mohan Mittal'],0,1,5.00,36
"Programming Skills for Data Science: Start Writing Code to Wrangle, Analyze, and Visualize Data with R (Addison-Wesley Data & Analytics Series)","['Michael Freeman', 'Joel Ross']",0,1,4.43,7
100 Questions To Crack Business Analyst Interview: Interview Questions to crack data science interview,['nitin'],0,1,3.92,12
Data Science (The MIT Press Essential Knowledge series),"['John D. Kelleher', 'Brendan Tierney']",0,1,4.07,14
Mastering Python for Data Science,['Samir'],2015,2,3.50,12
"Natural Language Processing in Python: Master Data Science and Machine Learning for spam detection, sentiment analysis, latent semantic analysis, and article spinning",['Lazy Programmer'],0,1,4.23,13
"Markov Models: Understanding Data Science, Markov Models And Unsupervised Machine Learning In Python",['Duo Code'],0,1,3.67,9
"Python Data Analytics: Data Analysis and Science Using Pandas, Matplotlib and the Python Programming Language",['Fabio Nelli'],2015,2,3.00,4
"Marketing Analytics: Optimize Your Business with Data Science in R, Python, and SQL",['Dave Jacobs'],0,1,3.75,4
Clean Data - Data Science Strategies for Tackling Dirty Data,['Megan Squire'],2015,2,2.80,10
Hands-On Data Science for Marketing: Improve your marketing strategies with machine learning using Python and R,['Yoon Hyup Hwang'],0,2,4.67,9
"Data Analysis from Scratch with Python: Beginner Guide for Data Science, Data Visualization, Regression, Decision Tree, Random Forest, Reinforcement Learning, Neural Network and NLP using Python",['Peters Morgan'],0,4,4.00,18
Machine Learning From Scratch: Practical Guide With Python,['Alain Kaufmann'],0,1,3.80,5
Data Science for Supply Chain Forecast,['Nicolas Vandeput'],0,1,4.43,7
The Disruptors: Data Science Leaders: Collective Biographies of Influential Leaders: Vol I,['Kate Strachnyi'],0,2,4.50,2
Math for Machine Learning: Open Doors to Data Science and Artificial Intelligence,['Richard Han'],0,2,3.00,5
Data Science 2.0 using Python 3.7 With New Arduino and Raspberry Pi 3 Projects,['Narendra Mohan Mittal'],0,1,5.00,35
Data Science using Python: With Python Testing,['Narendra Mohan Mittal'],0,1,5.00,34
Data Analytics: The Insider's Guide To Master Data Analytics,"['Cedric Nix', 'Writers International Publishing']",0,1,3.36,14
Data Science and Big Data 2.0: : With Live Robotics Projects using Python 3.7,['Narendra Mohan Mittal'],0,1,5.00,35
Data Science 2.0 With Raspberry Pi 3 and Arduino: Live Robotics Projects using Python 3.7,['Narendra Mohan Mittal'],0,1,5.00,35
Data Science Jobs: Land a lucrative job in 90 days,['Ann Rajaram'],0,1,4.43,14
"Data Science: What the Best Data Scientists Know About Data Analytics, Data Mining, Statistics, Machine Learning, and Big Data – That You Don't",['Herbert Jones'],0,2,2.88,8
"Numerical Python : Scientific Computing and Data Science Applications with Numpy, SciPy and Matplotlib",['Robert Johansson'],2015,5,4.17,12
"Python for Data Science: A Crash Course for Data Science and Analysis, Python Machine Learning and Big Data",['Computer Science Academy'],0,1,2.50,2
Data Science for Beginners and Layman: (2019),['Narendra Mohan Mittal'],0,1,5.00,34
Data Analytics: Using Big Data Analytics For Business To Increase Profits And Create Happy Customers,['Matthew Adams'],0,1,3.56,9
Data Science Job: How to become a Data Scientist,['Przemek Chojecki'],0,2,3.50,6
Fundamentals of Clinical Data Science,"['Pieter Kubben', 'Michel Dumontier', 'Andre Dekker']",0,2,3.50,2
"Big Data Demystified: How to use big data, data science and AI to make better business decisions and gain competitive advantage",['David Stephenson'],0,1,4.09,11
Data Science with Python and Dask,['Jesse C. Daniel'],0,1,4.00,9
"Python for Beginners: The Absolute Beginners Guide to Python Programming, Data Science and Predictive Model. A Practical Introduction to Object Oriented Programming Language. (Essentials Cookbook)",['Django Smith'],0,2,2.25,4
Python: 2 books in 1: Python For Beginners + Python Programming . Master the machine language Data Science Analysis and Artificial intelligence. Exercises included!,['Marc Matthes'],0,1,4.00,1
Python Data Science: The Ultimate and Complete Beginners Guide to Master Data Science with Python Step By Step,['Andrew Park'],0,2,3.67,3
Modeling Techniques in Predictive Analytics with Python and R: A Guide to Data Science,['Thomas W. Miller'],2014,2,3.67,15
"Mastering Data Science from Scratch with Python: Concepts and Practices with NumPy, Pandas, Matplotlib, Scikit-Learn and Keras",['AI Publishing'],0,1,5.00,1
Data Science in Production: Building Scalable Model Pipelines with Python,['Ben Weber'],0,2,3.75,4
Julia for Data Science,['Zacharias Voulgaris'],0,2,4.55,22
"Introduction to Data Science: A Python Approach to Concepts, Techniques and Applications","['Laura Igual', 'Santi Segui', 'Jordi Vitrià']",0,2,3.56,9
Deep Learning: Deep Learning for the Layman. Visual Guide without Maths added,['François Duval'],0,1,2.83,6
"Data Science: Mindset, Methodologies, and Misconceptions",['Zacharias Voulgaris'],2017,2,4.75,20
"Computer Programming Crash Course: 7 Books in 1- Coding Languages for Beginners: C++, C#, SQL, Python, Data Science for Python, Raspberry pi and Arduino. Teach Yourself to Code. Learn Faster.",['Julian James McKinnon'],0,2,1.00,1
Data Science and Complex Networks: Real Case Studies with Python,"['Guido Caldarelli', 'Alessandro Chessa']",0,2,3.57,7
Nuts About Data: A Story of How Data Science Is Changing Our Lives,['Meor Amer'],0,2,4.36,11
Data Science for Fundraising: Build Data-Driven Solutions Using R,"['Ashutosh Nandeshwar', 'Rodger Devine']",0,2,4.25,8
Regressions Models for Data Science in R,['Brian Caffo'],0,1,3.67,15
Clojure for Data Science,['Henry Garner'],2015,2,3.62,8
"Python Programming: 2 Books in 1: Python for Beginners and for Data Analysis. The Ultimate Crash Course with Hands-on Exercises, Step-by-Step Guidance ... to Data Analysis. (Data Science Book 5)",['Andrew Park'],0,1,4.25,4
Predictive Analytics: How Data Science Predicts What You Are Going to Do,['Eric Siegel'],2013,21,3.66,"1,843"
Machine Learning and Data Science: An Introduction to Statistical Learning Methods with R,['Daniel Gutiérrez'],0,1,3.67,3
"Data Science in Python, Volume 2: Data I/O, Jupyter Notebook, GUI, Deployment, Numeric Programming, High Performance Python",['Alexander Stepanov'],0,1,2.43,7
