Title,Author(s),Published Year,Editions,Avg. Rating,Num. of Ratings
Python Data Science: Hands on Learning for Beginners,['Travis Booth'],0,2,0.00,0
"Python Machine Learning: The Crash Course for Beginners to Programming and Deep Learning, Artificial Intelligence, Neural Networks and Data Science. Scikit Learn, Tensorflow, Pandas and Numpy.",['Django Smith'],0,2,2.00,1
Big Data and Social Science: A Practical Guide to Methods and Tools,"['Ian Foster', 'Rayid Ghani', 'Ron S Jarmin']",0,5,3.00,4
Financial Analytics with R: Building a Laptop Laboratory for Data Science,"['Mark J. Bennett', 'Dirk L. Hugen']",0,2,4.75,4
"Statistics for Beginners: Fundamentals of Probability and Statistics for Data Science and Business Applications, Made Easy for You",['Matt Foster'],0,2,3.50,2
Practical Web Scraping for Data Science: Best Practices and Examples with Python,"['Seppe vanden Broucke', 'Bart Baesens']",0,3,4.00,11
Beginning Data Science with R,['Manas A Pathak'],2014,3,3.75,4
"Entertainment Science: Data Analytics and Practical Theory for Movies, Games, Books, and Music","['Thorsten Hennig-Thurau', 'Mark B Houston']",0,3,4.50,4
An Introduction to Data Science,['Zeeshan-ul-Hassan Usmani'],0,1,4.44,9
How To Start a Career in Data Science,['TheDataMonk'],0,1,3.61,18
Machine Learning and Data Science: An Introduction to Statistical Learning Methods with R,['Daniel D. Gutierrez'],0,2,4.00,3
Statistical Inference Via Data Science: A Moderndive Into R and the Tidyverse,"['Chester Ismay', 'Albert Y Kim']",0,6,4.75,8
"Python Machine Learning: Discover the Essentials of Machine Learning, Data Analysis, Data Science, Data Mining and Artificial Intelligence Using Python Code with Python Tricks",['Samuel Hack'],0,2,5.00,2
Python Programming: This Book Includes: Python Programming For Beginners + Tips And Tricks + Data Science Learn Computer Languages in One Day Effectively (#2020 Version),['Steve Tudor'],0,2,5.00,3
Data Science with Java: Practical Methods for Scientists and Engineers,['Michael R. Brzustowicz'],2016,6,4.00,6
"Data Science, Banking, and Fintech",['Cornelia Lévy-Bencheton'],0,1,3.60,5
R Graphics Essentials for Great Data Visualization: +200 Practical Examples You Want to Know for Data Science,['Alboukadel Kassambara'],0,1,4.00,6
Algorithms & Data Structures: The Science of Computing,"['Greg W. Scragg', 'Orit Hazzan']",2004,1,3.33,6
Football Hackers: The Science and Art of a Data Revolution,['Christoph Biermann'],0,4,4.34,454
Machine Learning: The Ultimate Guide for Beginners and Starters,['Andy Grey'],0,1,3.57,7
Python for Data Science For Dummies (For Dummies,"['John Paul Mueller', 'Luca Massaron']",0,4,3.67,3
Mastering Python for Data Science,['Samir Madhavan'],2015,1,0.00,0
"Javascript Programming Box Set: Programming, Master's Handbook & Artificial Intelligence Made Easy; Code, Data Science, Automation, problem solving, Data Structures & Algorithms",['Code Well Academy'],0,1,2.50,2
Machine Learning in Business: An Introduction to the World of Data Science,['John C Hull'],0,4,3.75,4
Scala for Data Science,['Pascal Bugnion'],0,3,4.20,5
"Python for Beginners: A Step by Step Crash Course to Learn Smarter the Fundamental Elements of Python Programming, Machine Learning, Data Science and Tools, Tips and Tricks of This Coding Language",['Jason Knox'],0,4,3.00,4
Data Science Strategy For Dummies (For Dummies,['Ulrika Jägare'],0,1,3.67,3
Nonresponse in Social Science Surveys: A Research Agenda,"['Panel on a Research Agenda for the Future of Social Science Data Collection', 'Committee on National Statistics', 'Division on Behavioral and Social Sciences and Education']",2013,3,3.00,1
Sports Analytics and Data Science: Winning the Game with Methods and Models,['Thomas W. Miller'],2015,4,3.88,8
Perspectives on Data Science for Software Engineering,"['Tim Menzies', 'Laurie Williams', 'Tom Zimmermann']",0,2,5.00,1
Computational and Inferential Thinking: The Foundations of Data Science,"['Ani Adhikari', 'John DeNiro']",0,1,4.00,4
Web and Network Data Science: Modeling Techniques in Predictive Analytics,['Thomas W. Miller'],2014,2,3.00,3
"Humanizing Big Data: Marketing at the Meeting of Data, Social Science and Consumer Insight",['Colin Strong'],2015,2,0.00,0
Practical Dataops: Delivering Agile Data Science at Scale,['Harvinder Atwal'],0,1,4.00,4
"Programming: 3 Manuscripts: Python Crash Course, Python Machine Learning and Python Data Science for Beginners",['Steve Blair'],0,3,2.50,2
Data Science by Analyticbridge,['Vincent Granville'],2011,1,5.00,2
Hands-On Data Science and Python Machine Learning,['Frank Kane'],0,3,3.25,4
"Javascript: Programming, Master's Handbook; A TRUE Beginner's Guide! Problem Solving, Code, Data Science, Data Structures & Algorithms (Code like a PRO ... Handbook Series, jquery, php, app design,)","['Code Well Academy', 'R.M.Z. Trigo']",2015,1,3.00,4
"The Decision Maker’s Handbook to Data Science: A guide for non-technical executives, managers and founders",['Stylianos Kampakis'],0,1,4.00,5
Julia 1.0 Programming - Second Edition: Quick start to your Data Science projects,['Ivo Balbaert'],0,2,4.12,8
Be the Outlier: How to Ace Data Science Interviews,['Shrilata Murthy'],0,1,4.50,2
An Introduction to Data Science,"['Jeffrey S Saltz', 'Jeffrey M. Stanton']",0,5,3.36,11
"SQL for Marketers: Dominate data analytics, data science, and big data",['Lazy Programmer'],0,1,4.00,2
"Analytics: Data Science, Data Analysis and Predictive Analytics for Business",['Daniel Covington'],0,1,2.33,3
A Hands-On Introduction to Data Science,['Chirag Shah'],0,4,1.67,3
DATA IT WILL NOT BETRAY YOU: Computer Data Science Gift For Scientist Notebook (120 Page Dot grid),['Data Science Journal Notebook'],0,1,0.00,0
"Python: 3 Books in 1: Machine Learning, Python and Data Science. Learn Computer Programming for Beginners.",['Oliver Soranson'],0,1,3.50,2
Data Science para negócios: O que você precisa saber sobre mineração de dados e pensamento analítico de dados,"['Tom Fawcett', 'Foster Provost']",0,2,3.67,6
Introverted But WillingTo Discuss Data: Blanked Lined Journal Gift For Computer Data Science Related People.,['Data Science Journal'],0,1,0.00,0
The Ultimate Guide to Starting a Career in Data Science,['365 Data Science'],0,1,0.00,0
Python for beginners: An introduction to the programming. Data science and data analysis. Clear definitions of the lexicon. Python for beginners = A guide for everybody!,['Mark Wilson'],0,2,5.00,1
There Are Two Types Of People In The World Those Who Can Extrapolate From Incomplete Data: Computer Data Science Gift For Scientist,['Data Science Co'],0,1,0.00,0
Excuse Me While I Think About Data: Blanked Lined Journal Gift For Computer Data Science Related People.,['Data Science Journal'],0,1,0.00,0
Big Data Science & Analytics: A Hands-On Approach,"['Arshdeep Bahga', 'Vijay Madisetti']",0,1,3.90,10
"Data Science Algorithms in a Week: Top 7 algorithms for computing, data analysis, and machine learning",['David Natingga'],0,5,3.25,4
"Machine Learning for Beginners: Your Ultimate Guide To Machine Learning For Absolute Beginners, Neural Networks, Scikit-Learn, Deep Learning, TensorFlow, Data Analytics, Python, Data Science",['Jonathan S. Walker'],0,1,1.50,2
Data Science for Marketing Analytics: Achieve your marketing goals with the data analytics power of Python,"['Tommy Blanchard', 'Pranshu Bhatnagar', 'Debasish Behera']",0,2,3.00,2
Data Science in Higher Education: A Step-By-Step Introduction to Machine Learning for Institutional Researchers,['Jesse Lawson'],2015,1,3.12,8
Unsupervised Deep Learning in Python: Master Data Science and Machine Learning with Modern Neural Networks written in Python and Theano,['Lazy Programmer'],0,1,3.43,7
"Java Programming Box Set: Programming, Master's Handbook & Artificial Intelligence Made Easy; Code, Data Science, Automation, problem solving, Data Structures & Algorithms",['Code Well Academy'],0,1,3.57,7
"Data Science From Scratch: How to Become a Data Scientist. Complete Guide to Learning the Data Science Process & what YOU NEED to Know about: Analytics, ... Structures, Management, Driven, Privacy",['David Park'],0,2,0.00,0
Docker for Data Science: Building Scalable and Extensible Data Infrastructure Around the Jupyter Notebook Server,['Joshua Cook'],0,2,3.67,15
Strengthening Data Science Methods for Department of Defense Personnel and Readiness Missions,"['Committee on Strengthening Data Science Methods for Department of Defense Personnel and Readiness Mi', 'Committee on Applied and Theoretical Statistics', 'Board on Mathematical Sciences and Their Applications']",0,1,0.00,0
There Are Two Types Of People In The World Those Who Can Extrapolate From Incomplete Data: Computer Data Science Gift For Scientist,['Data Science Co'],0,1,0.00,0
There Are Two Types Of People In The World Those Who Can Extrapolate From Incomplete Data: Computer Data Science Gift For Scientist,['Data Science Co'],0,1,0.00,0
Data Science for Business Professionals: A Practical Guide for Beginners,['Probyto Data Science and Consulting Pvt. Ltd.'],0,1,0.00,0
"Making Data Talk: The Science and Practice of Translating Public Health Research and Surveillance Findings to Policy Makers, the Public, and the Press","['David E. Nelson', 'Bradford W. Hesse', 'Robert T. Croyle']",2007,4,3.71,7
"AI in Marketing, Sales and Service: How Marketers without a Data Science Degree can use AI, Big Data and Bots",['Peter Gentsch'],0,2,4.33,3
Unicorns Among Us: Understanding the High Priests of Data Science,['Lars Nielsen'],2014,2,3.31,13
"Data Science in Python. Volume 3: Plots and Charts with Matplotlib, Data Analysis with Python and SQLite",['Alexander Stepanov'],0,1,3.20,5
The Data Science Handbook,"['Carl Shan', 'Henry Wang', 'William Chen']",0,1,5.00,2
There Are Two Types Of People In The World Those Who Can Extrapolate From Incomplete Data: Computer Data Science Gift For Scientist,['Data Science Co'],0,1,0.00,0
Analytical Skills for AI and Data Science: Building Skills for an Ai-Driven Enterprise,['Daniel Vaughan'],0,4,3.25,4
There Are Two Types Of People In The World Those Who Can Extrapolate From Incomplete Data: Computer Data Science Gift For Scientist,['Data Science Co'],0,1,0.00,0
The Python Bible 7 in 1: Volumes One To Seven,['Florian Dedov'],0,2,5.00,1
"Ruby Programming Box Set: Programming, Master's Handbook & Artificial Intelligence Made Easy; Code, Data Science, Automation, problem solving, Data Structures & Algorithms",['Code Well Academy'],0,1,2.00,2
Data Science for Startups,['Ben G Weber'],0,2,3.67,15
"Development Workflows for Data Scientists: Enabling Fast, Efficient, and Reproducible Results for Data Science Teams",['Ciara Byrne'],2017,1,4.33,9
"Beginning Data Science with Python and Jupyter: Use powerful industry-standard tools within Jupyter and the Python ecosystem to unlock new, actionable insights from your data",['Alex Galea'],0,2,4.00,1
"Big Data For Business: Your Comprehensive Guide To Understand Data Science, Data Analytics and Data Mining To Boost More Growth and Improve Business (Data Analytics Book Series 2)",['Victor Finch'],0,1,2.00,5
"Data Science for Business 2019 (2 BOOKS IN 1): Master Data Analytics & Machine Learning with Optimized Marketing Strategies (Artificial Intelligence, Neural ... Networks, Algorithms & Predictive Modelling","['Riley Adams', 'Matt Henderson']",0,1,3.57,7
There Are Two Types Of People In This World: Those Who Can Extrapolate From Incomplete Data: Computer Data Science Journal Blank Lined Notebook (6x9) 60 Pages,['Data Science Journal'],0,1,0.00,0
There Are Two Types Of People In The World Those Who Can Extrapolate From Incomplete Data: Computer Data Science Gift For Scientist,['Data Science Co'],0,1,0.00,0
Data Science and Analytics for Ordinary People,['Jeffrey Strickland'],2015,1,4.00,2
"Essential Math for Data Science: Take Control of Your Data with Fundamental Calculus, Linear Algebra, Probability, and Statistics",['Hadrien Jean'],0,1,0.00,0
"Machine Learning: 2 Books in 1: Python Machine Learning and Data Science. A Comprehensive Guide for Beginners to Master Deep Learning, Artificial Intelligence ... Python.",['Andrew Park'],0,1,0.00,0
Probability and Statistics for Data Science: Math + R + Data,['Norman Matloff'],0,4,4.00,3
R Programming For Beginners - For Data Science: Crash Course,['Martin Laredo'],0,1,3.00,6
"Case Studies And Guesstimates for Data Science, Business Analyst and MBA candidate: Crack the Case Study Round",['The DataMonk'],0,1,3.00,2
Understanding Big Data: A Beginners Guide to Data Science & the Business Applications,['Eileen McNulty-Holmes'],2014,1,5.00,1
Living That Data Life: Blank Lined Journal Gift For Computer Data Science Related People.,['Data Science Journal'],0,1,0.00,0
"Data Science Projects with Python: A case study approach to successful data science projects using Python, pandas, and scikit-learn",['Stephen Klosterman'],0,2,4.00,4
Python Data Science Essentials - Second Edition,"['Luca Massaron', 'Alberto Boschetti']",0,1,4.00,2
"Data Science From Scratch: The First Book For Beginners With Techniques For A Smarter Faster Way To Learn Data Analysis, Data Mining, Big Data For Business, Analytics Principles And Machine Learning",['Phil J. Hack'],0,2,4.00,1
"Linux: This Book Includes 4 Manuscripts. The Underground Bible to the UNIX Operating System with Tools On Security and Kali Hacking to Understand Computer Programming, Data Science and Command Line",['Darwin Growth'],0,4,0.00,0
Data Science with Python,"['Dusty Phillips', 'Fabrizio Romano', 'Phuong Vo T H']",0,2,2.00,1
Mathematical Underpinnings of Analytics: Theory and Applications for Data Science in Customer-Facing Industries,['Peter Grindrod'],2015,1,3.33,3
Python: Ultimate Crash Course to Learn It Well and Become an Expert in Python Programming,['Jamie Logan'],0,2,3.22,9
"AI for Data Science: Artificial Intelligence Frameworks and Functionality for Deep Learning, Optimization, and Beyond","['Zacharias Voulgaris', 'Yunus Bulut']",0,2,4.67,18
Python Data Science: An Ultimate Guide for Beginners to Learn Fundamentals of Data Science Using Python,['Christopher Wilkinson'],0,2,3.00,1
Science Data Book,['R.M. Tennent'],0,1,4.67,3
"Data Analytics and Python Programming 2 Bundle Manuscript: Beginners Guide to Learn Data Analytics, Predictive Analytics and Data Science with Python Programming ... Freedom and Data Driven Book Book 8)",['Isaac D. Cody'],0,1,3.00,4
Machine Learning in Production: Developing and Optimizing Data Science Workflows and Applications (Addison-Wesley Data & Analytics Series),"['Andrew Kelleher', 'Adam Kelleher']",0,1,2.00,1
"Python Programming: The Complete Guide to Learn Python for Data Science, AI, Machine Learning, GUI and More With Practical Exercises and Interview Questions",['Nicholas Ayden'],0,2,3.50,4
"The Little Book of DATA SCIENCE, 2012 Edition",['noreen burlingame'],2012,1,3.83,6
Introduction to Data Science with Python: Basics of Numpy and Pandas,['Mark Smart'],0,2,3.86,7
Foundations of Data Science: A Practical Introduction to Data Science with Python,['Jonathan Dinu'],2019,1,5.00,1
"Python Programming: A complete beginners guide on python machine learning, data science and tools (Computer Programming Book 1)",['Bill Norton'],0,1,0.00,0
Modern Data Science with R,"['Benjamin S Baumer', 'Daniel T Kaplan', 'Nicholas J Horton']",0,2,3.00,2
"Artificial Intelligence for Beginners: Easy to understand guide of Ai, data Science and Internet of Things. How to use AI in practice? Revelations of Ai superpowers explained for the real world",['Jeff Mc Frockman'],0,3,2.20,5
"Data Science for Beginners: The Ultimate Guide to Developing Step by Step Your Data Science Skills from Scratch, to Make the Best Decisions and Predictions",['Matt Foster'],0,2,0.00,0
Deep Learning Made Easy with R: Volume II: Practical Tools for Data Science,['N.D. Lewis'],0,2,4.00,1
50 years of data science,['David Donoho'],2015,1,3.60,10
500 Most Important Data Science Interview Questions and Answers: Crack That Next Interview With Higher Salary In Less Preparation Time,['Vamsee Puligadda'],0,1,0.00,0
Markov Models Supervised and Unsupervised Machine Learning: Mastering Data Science & Python (Artificial Intelligence Book 3),['William Sullivan'],0,2,3.67,3
A collection of Advanced Data Science and Machine Learning Interview Questions Solved in Python and Spark (II) (A Collection of Programming Interview Questions Book 7),['Antonio Gulli'],0,2,4.75,4
"Big Data: A Guide to Big Data Trends, Artificial Intelligence, Machine Learning, Predictive Analytics, Internet of Things, Data Science, Data Analytics, Business Intelligence, and Data Mining",['Richard Hurley'],0,3,4.00,7
Machine Learning for Beginners: Learn and Understand the Basics of Artificial Intelligence. A Beginner's Guide to Properly Understand Machine Learning Essentials with Data Science Principles,['Samuel Hack'],0,2,5.00,2
A Simple Introduction to Data Science: BOOK TWO (New Street Data Science Basics 2),['Lars Nielsen'],2015,2,3.00,7
Data Science for Business: Data Analytics Guide with Strategies and Techniques,['Charles Jensen'],0,3,4.14,7
"Data Science for Business: Predictive Modeling, Data Mining, Data Analytics, Data Warehousing, Data Visualization, Regression Analysis, Database Querying, and Machine Learning for Beginners",['Herbert Jones'],0,2,2.00,3
"Artificial Intelligence: 2 Books In 1:The Beginner’s Guide to Data Science, Data Analytics, Deep Learning, Machine Learning, Mining, Deep Medicine. The Revolution of the Future Today!",['Benjamin Brown'],0,1,4.00,1
"Python Project For Beginners: Python at your fingertips! Learn, create, experiment, and don't miss the current programming language. Introduction to data science, coding, and analysis.",['Eric Chamberlin'],0,1,4.12,8
Data Science: A Comprehensive Beginners Guide to Learn the Realms of Data Science,['William Vance'],0,3,2.50,2
Statistics: Statistics for Beginners in Data Science: Theory and Applications of Essential Statistics Concepts using Python,['AI Publishing'],0,1,4.00,1
Data Science with R: A Step By Step Guide With Visual Illustrations & Examples,['Andrew Oleksy'],0,1,4.00,3
The 9 Pitfalls of Data Science,"['Gary Smith', 'Jay Cordes']",0,4,2.50,2
Beginning Data Science in R,['Thomas Mailund'],0,2,3.67,3
A Beginner’s Guide to Getting Your First Data Science Job,['￼Springboard'],0,1,4.50,2
Practical Machine Learning - Real-World Solutions to the Challenges of Data Science,['Sunila Gollapudi'],0,2,3.00,3
Data Science Solutions: Machine Learning. Python. Google Cloud. AWS. Neo4j. Kaggle.,['Manav Sehgal'],0,1,3.67,3
"Predictive Analytics: The Secret to Predicting Future Events Using Big Data and Data Science Techniques Such as Data Mining, Predictive Modelling, Statistics, Data Analysis, and Machine Learning",['Richard Hurley'],0,1,5.00,2
Big Data in Cognitive Science,['Michael N. Jones'],0,6,5.00,1
Learn Python Programming: The Crash Course to Learn Python Language and its Application for Data Science with Python 3. A Beginner's Guide to Python Machine Learning with Practical Examples,['Mark J. Branson'],0,2,0.00,0
"Python Programming: The Crash Course for Python – Learn the Secrets of Machine Learning, Data Science Analysis and Artificial Intelligence. Introduction to Deep Learning for Beginners",['Marc Matthes'],0,3,0.00,0
"Python Programming : The Easiest Python Crash Course to Go Deep Through The Main Applications As Web Development, Data Analysis, And Data Science Including Machine Learning (computer science Book 1)",['Alan Grid'],0,1,4.00,7
Introduction to Data Science and Statistical Programming in R,['Thomas Mailund'],0,2,5.00,2
Statistics for Data Science,['James D. Miller'],0,3,2.00,3
Introduction to Data Science,['Rafael A. Irizarry'],0,1,4.00,2
Data Science em 12 Semanas: Mais simples do que você imagina...,"['Anderson Weber', 'Tatiana Cristina Perez']",0,1,5.00,1
Hands-On Data Science with Anaconda: Utilize the right mix of tools to create high-performance data science applications,"['Yuxing Yan', 'James Yan']",0,3,1.00,1
"Machine Learning for Beginners: A Step-By-Step Guide to Understand Deep Learning, Data Science and Analysis, Basic Software and Algorithms for Artificial Intelligence",['David                     Brown'],0,2,3.25,4
Exploring Data Science,"['John Mount', 'Nina Zumel', 'Robert I. Kabacoff']",0,1,4.00,1
"Python Data Science: The Ultimate Handbook for Beginners on How to Explore NumPy for Numerical Data, Pandas for Data Analysis, IPython, Scikit-Learn and Tensorflow for Machine Learning and Business",['Steve Blair'],0,1,3.50,2
Evidence-Based Climate Science: Data opposing CO2 emissions as the primary source of global warming,['Don Easterbrook'],2011,3,0.00,0
Data Science from Scratch: Comprehensive guide with essential principles of Data Science,['Scott Harvey'],0,1,3.00,2
Modern Data Science with R,"['Benjamin S. Baumer', 'Daniel T. Kaplan', 'Nicholas J. Horton']",0,2,4.00,4
"Lean Analytics: The Ultimate Guide to an Agile Way of Analytics, Advanced Analytics, and Data Science for a Superior Way to Build Startups and Run Enterprises",['James Edge'],0,2,3.00,1
"Python: The Ultimate Crash Course For Data Analysis, Machine Learning and Data Science, With Practical Computer Coding Exercises",['Computer Programming Academy'],0,2,2.00,1
Big Data at Work: The Data Science Revolution and Organizational Psychology,"['Scott Tonidandel', 'Eden King', 'Jose Cortina']",2015,6,3.67,3
Big Data: A Beginner's Guide To Using Data Science For Business,['Eliot P. Reznor'],0,2,3.20,5
"Data Science & Machine Learning Algorithms: A CONCISE GUIDE (including R & Python functions, Datasets, and Free Text Books)",['Ananthu S Chakravarthi'],0,1,4.25,4
"MACHINE LEARNING WITH PYTHON: An introduction to Data Science with useful concepts and examples, step by step, learning to use Python (2 BOOKS IN 1, FOR ABSOLUTE BEGINNERS AND NOT)",['William Gray'],0,1,2.50,2
Financial Analytics with R: Building a Laptop Laboratory for Data Science,"['Mark Bennett', 'Dirk Hugen']",0,1,4.00,1
NumPy for Beginners: First Step to learn Data Science (1),['Preeti Saraswat'],0,1,3.80,5
Fighting Churn with Data: The science and strategy of customer retention,['Carl S. Gold'],0,1,5.00,1
"Reading Technical Books: How To Get The Most Out Of Your Readings In Physics, Chemistry, Computer Science And Data Processing, Health Science, Engineering And Technology",['Anne Eisenberg'],1978,2,5.00,4
Data Analytics for Businesses 2019: Master Data Science with Optimised Marketing Strategies using Data Mining Algorithms,['Riley Adams'],0,3,3.25,8
"Data Science Live Book: An intuitive and practical approach to data analysis, data preparation and machine learning, suitable for all ages!",['Pablo Casas'],0,2,3.20,5
Data Science From Scratch: Comprehensive Beginners Guide To Learn Data Science From Scratch,['Henry George'],0,2,3.00,1
XML and Web Technologies for Data Sciences with R,"['Deborah Nolan', 'Duncan Temple Lang']",2013,1,3.00,1
